U_ID,NEG_ID,REQ_ID,Price,Bid Time,Reject_Reason,Surrogate_id,Surrogate_comments,REQ_ID,ITEM_ID,PRODUCT_NAME,PRICE,REVISED_PRICE,UNIT_PRICE,REV_UNIT_PRICE,BID_TIME,TYPE
12827,14463,43004,null,null,0.0,0.0,0.0,67714,5851,70800.0,null,null,0.0,null,null,null
12827,14463,43003,null,null,147500.0,1250.0,1250.0,67718,5850,150124.8,null,null,0.0,null,null,null
12827,14443,42911,null,null,309750.0,10500.0,10400.0,67720,6019,23215.36,null,null,null,null,null,null
12827,14443,42911,null,null,309750.0,10500.0,10300.0,67721,5853,70800.0,null,null,0.0,null,null,null
12827,14657,43617,null,null,1364.08,1.156,1.156,67723,5855,87605.56,null,null,0.0,null,null,null
12827,14657,43616,null,null,1460.368,1.2376,1.2376,67879,5850,150124.8,null,null,null,null,null,null
12827,14657,43615,null,null,18408.0,520.0,520.0,67897,5849,166380.0,null,null,0.0,null,null,null
12827,14657,43614,null,null,1309.8,2220.0,2220.0,67935,5849,166380.0,null,null,null,null,null,null
12827,14657,43613,null,null,457.368,7752.0,7752.0,69343,6239,112808.0,null,null,0.0,null,null,null
12827,14657,43612,null,null,17331.84,29376.0,29376.0,69376,6239,112808.0,null,null,null,null,null,null
12827,14657,43611,null,null,220.188,373.2,373.2,69383,6261,35076.877,null,null,0.0,null,null,null
12827,14657,43610,null,null,2324.6,19700.0,19700.0,69499,6269,30030.797,null,null,0.0,null,null,null
12827,14657,43609,null,null,882.64,7480.0,7480.0,69500,6269,30030.797,null,null,0.0,null,null,null
12827,14657,43608,null,null,3776.0,6400.0,6400.0,69501,6261,35076.877,null,null,null,null,null,null
12827,14657,43607,null,null,401.2,3400.0,3400.0,69518,6269,30030.797,null,null,null,null,null,null
12827,14657,43606,null,null,417.248,3.536,3.536,69811,6353,12293.24,null,null,0.0,null,null,null
12827,14657,43605,null,null,23077.024,39113.6,39113.6,69873,6353,12293.24,null,null,null,null,null,null
12827,14657,43604,null,null,306.8,2600.0,2600.0,70677,6356,84956.46,null,null,0.0,null,null,null
12827,14657,43603,null,null,2166.48,3672.0,3672.0,70678,6341,33633.6,null,null,0.0,null,null,null
12827,14657,43602,null,null,589.823,4998.5,4998.5,73272,6899,115640.0,null,null,0.0,null,null,null
12827,14657,43601,null,null,714.136,6052.0,6052.0,73316,6899,115640.0,null,null,null,null,null,null
12827,14657,43600,null,null,1838.44,15580.0,15580.0,73570,6950,330400.0,null,null,0.0,null,null,null
12827,14657,43599,null,null,690.064,5848.0,5848.0,73571,6950,330400.0,null,null,0.0,null,null,null
12827,14658,43644,null,null,2782.44,235.8,235.8,73894,6950,330400.0,null,null,null,null,null,null
12827,14658,43643,null,null,1011.024,1713.6,1713.6,73896,6891,241900.0,null,null,0.0,null,null,null
12827,14658,43642,null,null,220.188,373.2,373.2,73898,6633,24738.56,null,null,0.0,null,null,null
12827,14658,43641,null,null,299.13,507.0,507.0,73899,6629,13487.04,null,null,0.0,null,null,null
12827,14658,43640,null,null,787.5556,1.33484,1.33484,73900,6628,12768.0,null,null,0.0,null,null,null
12827,14658,43639,null,null,14155.752,399.88,399.88,73901,6631,13008.8,null,null,0.0,null,null,null
12827,14658,43638,null,null,109740.0,3100.0,3100.0,73908,6851,8519.6,null,null,0.0,null,null,null
12827,14658,43637,null,null,23585.25,39975.0,39975.0,74117,6851,8519.6,null,null,null,null,null,null
12827,14658,43636,null,null,22944.32,10243.0,10243.0,74952,7112,177000.0,null,null,0.0,null,null,null
12827,14659,43669,null,null,1032.5,175.0,175.0,75427,7176,536900.0,null,null,0.0,null,null,null
12827,14659,43668,null,null,34220.0,2900.0,2900.0,75429,7112,177000.0,null,null,0.0,null,null,null
12827,14659,43667,null,null,6136.0,520.0,520.0,75430,6891,241900.0,null,null,0.0,null,null,null
12827,14659,43666,null,null,13993.856,1185.92,1185.92,75509,7176,536900.0,null,null,null,null,null,null
12827,14659,43665,null,null,13072.512,553.92,553.92,75841,7299,94400.0,null,null,0.0,null,null,null
12827,14659,43664,null,null,506.22,858.0,858.0,75881,7299,94400.0,null,null,null,null,null,null
12827,14659,43663,null,null,9735.0,16.5,16.5,76155,7333,99120.0,null,null,0.0,null,null,null
12827,14659,43662,null,null,345.032,0.5848,0.5848,76245,7333,99120.0,null,null,null,null,null,null
12827,14659,43661,null,null,2511.264,8968.8,8968.8,79567,7863,67968.0,null,null,0.0,null,null,null
12827,14659,43660,null,null,14846.76,838.8,838.8,79570,7863,67968.0,null,null,null,null,null,null
12827,14659,43659,null,null,39322.32,3332.4,3332.4,81756,8211,69620.0,null,null,0.0,null,null,null
12827,14659,43658,null,null,15915.25,26.975,26.975,81764,8211,69620.0,null,null,null,null,null,null
12827,14659,43657,null,null,966.42,3.276,3.276,81772,8211,52215.0,null,null,0.0,null,null,null
12827,14659,43656,null,null,369.104,3.91,3.91,81773,8211,40379.6,null,null,0.0,null,null,null
12827,14659,43655,null,null,335.104,0.5984,0.5984,83696,8552,164020.0,null,null,0.0,null,null,null
12827,14659,43654,null,null,6903.0,234.0,234.0,83758,8552,164020.0,null,null,null,null,null,null
12827,14529,43188,null,null,2599.776,1101.6,1101.6,84159,8621,207983.85,null,null,0.0,null,null,null
12827,14529,43187,null,null,17700.0,30.0,30.0,84323,8621,207983.85,null,null,null,null,null,null
12827,14529,43186,null,null,3717.0,630.0,630.0,84328,8621,187216.44,null,null,0.0,null,null,null
12827,14529,43185,null,null,1043.12,1768.0,1768.0,86107,8926,1674420.0,null,null,0.0,null,null,null
12827,14529,43184,null,null,2655.0,450.0,450.0,86592,9073,2887436.4,null,null,0.0,null,null,null
12827,14529,43183,null,null,10053.364,85.198,85.198,86593,9071,90222.8,null,null,0.0,null,null,null
12827,14529,43182,null,null,581.386,9.854,9.854,86596,9071,90222.8,null,null,null,null,null,null
12827,14529,43181,null,null,1701.088,720.8,720.8,86601,9073,2887436.4,null,null,null,null,null,null
12827,14430,42879,null,null,47200.0,800.0,800.0,88257,9206,311614.4,null,null,0.0,null,null,null
12827,14424,42871,null,null,0.0,0.0,0.0,88413,9206,311614.4,null,null,null,null,null,null
12827,14424,42870,null,null,335120.0,142.0,142.0,88758,9222,4838.0,null,null,0.0,null,null,null
12827,14430,42879,null,null,224200.0,3800.0,3800.0,88767,9222,4838.0,null,null,null,null,null,null
12827,14430,42879,null,null,47200.0,800.0,790.0,91218,9588,36910.4,null,null,0.0,null,null,null
12827,14443,42911,null,null,309750.0,10500.0,10500.0,91867,9588,36910.4,null,null,null,null,null,null
12827,18928,55773,null,null,53831.6,4562.0,4562.0,93094,9916,201898.0,null,null,0.0,null,null,null
12827,18934,55784,null,null,60746.4,128.7,128.7,93280,9916,201898.0,null,null,null,null,null,null
12827,18932,55780,null,null,28497.0,2100.0,2100.0,93585,10021,516961.068,null,null,0.0,null,null,null
12827,18932,55781,null,null,0.0,0.0,0.0,93842,10069,75557.76,null,null,0.0,null,null,null
12827,18932,55780,null,null,28497.0,2100.0,2100.0,93851,10021,516961.068,null,null,null,null,null,null
12827,18933,55783,null,null,0.0,0.0,0.0,94024,10069,75557.76,null,null,null,null,null,null
12827,18933,55782,null,null,483328.0,256.0,256.0,94077,10124,110405.344,null,null,0.0,null,null,null
12827,18945,55813,null,null,31624.0,268000.0,268000.0,94094,10124,109368.717,null,null,0.0,null,null,null
12827,18945,55812,null,null,0.0,0.0,0.0,94292,10124,148792.0,null,null,17073.0,null,null,null
12827,18945,55811,null,null,4665.72,39540.0,39540.0,94295,10124,148792.0,null,null,null,null,null,null
12827,18945,55810,null,null,272.816,924.8,924.8,94340,10170,192694.0,null,null,0.0,null,null,null
12827,18945,55809,null,null,391.76,66.4,66.4,94363,10124,136888.64,null,null,null,null,null,null
12827,18945,55808,null,null,6093.52,5164.0,5164.0,94418,10170,192694.0,null,null,null,null,null,null
12827,18947,55820,null,null,6579.68,557.6,557.6,95688,10214,334520.56,null,null,0.0,null,null,null
12827,18947,55819,null,null,1387.68,588.0,588.0,95719,10214,334520.56,null,null,null,null,null,null
12827,18947,55818,null,null,2086.24,884.0,884.0,95720,10214,334520.56,null,null,null,null,null,null
12827,18947,55817,null,null,385.152,0.6528,0.6528,96090,10307,78658.8,null,null,0.0,null,null,null
12827,18947,55816,null,null,37823.13,133.55625,133.55625,96091,10307,78658.8,null,null,0.0,null,null,null
12827,18937,55790,null,null,0.0,0.0,0.0,96108,10312,6729.422,null,null,0.0,null,null,null
12827,18937,55789,null,null,8425.2,952.0,952.0,96201,10307,78658.8,null,null,null,null,null,null
12827,18947,55816,null,null,37823.13,133.55625,131.985,96406,10312,6729.422,null,null,null,null,null,null
12827,18947,55816,null,null,37823.13,133.55625,130.4138,96638,10421,193284.0,null,null,0.0,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,11875.0,96730,10422,134520.0,null,null,0.0,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,11500.0,96731,10422,134520.0,null,null,0.0,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,11250.0,96798,10421,193284.0,null,null,null,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,8500.0,96902,10450,896800.0,null,null,0.0,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,10625.0,96928,10422,134520.0,null,null,null,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,10000.0,96944,10450,896800.0,null,null,null,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,9375.0,98627,10701,29537.64,null,null,0.0,null,null,null
12827,19342,56702,null,null,295000.0,12500.0,8750.0,99352,10834,59047.2,null,null,17073.0,null,null,null
12827,20567,60355,null,null,4617.34,782.6,782.6,99355,10834,59047.2,null,null,null,null,null,null
12827,20564,60348,null,null,17619.76,1493.2,1493.2,99358,10834,54323.424,null,null,null,null,null,null
12827,20598,60413,null,null,51072.0,38.0,38.0,99420,10849,116990.095,null,null,0.0,null,null,null
12827,20008,58660,null,null,100925.104,18022.34,18022.34,99493,10849,116990.095,null,null,null,null,null,null
12827,20008,58659,null,null,7121.713,603.535,603.535,99575,10701,29537.64,null,null,null,null,null,null
12827,20008,58658,null,null,20650.0,700.0,700.0,100275,10953,117809.123,null,null,0.0,null,null,null
12827,19946,58483,null,null,14511.05,49190.0,49190.0,100277,10953,117809.123,null,null,null,null,null,null
12827,20258,59387,null,null,12508.0,21.2,21.2,100281,10953,117809.123,null,null,null,null,null,null
12827,20288,59554,null,null,4092.24,1156.0,1156.0,100282,10953,117203.075,null,null,0.0,null,null,null
12827,20300,59575,null,null,8732.0,740.0,740.0,100283,10953,117203.075,null,null,null,null,null,null
12827,20281,59471,null,null,513.536,870.4,870.4,100303,10973,126850.0,null,null,17073.0,null,null,null
12827,20281,59470,null,null,1660.968,2815.2,2815.2,100305,10973,126850.0,null,null,null,null,null,null
12827,20281,59469,null,null,545.632,924.8,924.8,100435,10986,60744.04,null,null,0.0,null,null,null
12827,20281,59468,null,null,345.032,584.8,584.8,100437,10981,38240.496,null,null,0.0,null,null,null
12827,20281,59467,null,null,489.464,829.6,829.6,100443,10980,219775.0,null,null,0.0,null,null,null
12827,20281,59466,null,null,191.75,325.0,325.0,100525,10981,38240.496,null,null,null,null,null,null
12827,20281,59465,null,null,12578.8,21320.0,21320.0,100604,10986,60744.04,null,null,null,null,null,null
12827,20281,59464,null,null,320.96,544.0,544.0,100764,11074,4368.36,null,null,0.0,null,null,null
12827,20281,59463,null,null,304.912,516.8,516.8,100888,10980,219775.0,null,null,null,null,null,null
12827,20281,59462,null,null,247800.0,420.0,420.0,100939,11074,4368.36,null,null,null,null,null,null
12827,20281,59461,null,null,3681.6,6240.0,6240.0,101408,11170,660800.0,null,null,0.0,null,null,null
12827,20281,59460,null,null,306.8,520.0,520.0,101708,11170,660800.0,null,null,null,null,null,null
12827,20281,59459,null,null,1179.646,1999.4,1999.4,102186,11285,100263.656,null,null,0.0,null,null,null
12827,20281,59458,null,null,304.912,0.5168,0.5168,102206,11286,90564.41,null,null,0.0,null,null,null
12827,20281,59457,null,null,561.68,952.0,952.0,102335,11309,81629.738,null,null,0.0,null,null,null
12827,20281,59456,null,null,280.84,476.0,476.0,102337,11318,171100.0,null,null,0.0,null,null,null
12827,20281,59455,null,null,3241.696,5.4944,5.4944,102561,11309,81629.738,null,null,null,null,null,null
12827,20281,59454,null,null,589.823,999.7,999.7,102618,11356,72461.44,null,null,0.0,null,null,null
12827,20281,59453,null,null,401.2,680.0,680.0,102619,11356,72461.44,null,null,0.0,null,null,null
12827,20281,59452,null,null,16748.92,28388.0,28388.0,102841,11386,36695.232,null,null,17073.0,null,null,null
12827,20281,59451,null,null,1817.2,3080.0,3080.0,102843,11386,36695.232,null,null,null,null,null,null
12827,20281,59450,null,null,51530.6,87.34,87.34,102935,11285,100263.656,null,null,null,null,null,null
12827,20281,59449,null,null,481.44,0.816,0.816,102940,11286,90564.41,null,null,null,null,null,null
12827,20281,59448,null,null,1768.702,2997.8,2997.8,102995,11404,40497.6,null,null,0.0,null,null,null
12827,20281,59447,null,null,5110.521,8661.9,8661.9,103027,11318,171100.0,null,null,null,null,null,null
12827,20281,59446,null,null,1112.15,1.885,1.885,103065,11356,72461.44,null,null,null,null,null,null
12827,20281,59445,null,null,1127136.0,1910.4,1910.4,103074,11404,40497.6,null,null,null,null,null,null
12827,20281,59444,null,null,377.128,639.2,639.2,103552,11507,31301.86,null,null,17073.0,null,null,null
12827,20281,59443,null,null,224.672,380.8,380.8,103554,11507,31301.86,null,null,null,null,null,null
12827,20281,59442,null,null,240.72,408.0,408.0,103556,11507,30630.44,null,null,null,null,null,null
12827,20281,59441,null,null,401.2,680.0,680.0,103690,11512,101058.032,null,null,0.0,null,null,null
12827,20281,59440,null,null,526.929,893.1,893.1,103794,11512,101058.032,null,null,null,null,null,null
12827,20281,59439,null,null,320.96,544.0,544.0,103847,11555,215798.4,null,null,0.0,null,null,null
12827,20281,59438,null,null,361.08,612.0,612.0,103949,11555,215798.4,null,null,null,null,null,null
12827,20281,59437,null,null,7670.0,13000.0,13000.0,104155,11576,2002224.0,null,null,0.0,null,null,null
12827,20281,59436,null,null,657.968,1115.2,1115.2,104160,11601,107616.0,null,null,0.0,null,null,null
12827,20282,59545,null,null,2459.12,4168.0,4168.0,104166,11576,2002224.0,null,null,null,null,null,null
12827,20282,59544,null,null,27915.26,47314.0,47314.0,104177,11605,7965.0,null,null,0.0,null,null,null
12827,20282,59543,null,null,25370.0,43.0,43.0,104207,11601,107616.0,null,null,null,null,null,null
12827,20282,59542,null,null,273760.0,464.0,464.0,104256,11605,7965.0,null,null,null,null,null,null
12827,20282,59541,null,null,1079.936,1830.4,1830.4,104424,11630,27461.314,null,null,0.0,null,null,null
12827,20282,59540,null,null,904.293,1532.7,1532.7,104511,11630,27461.314,null,null,null,null,null,null
12827,20282,59539,null,null,320.96,544.0,544.0,104577,11650,174439.872,null,null,0.0,null,null,null
12827,20282,59538,null,null,2262060.0,3834.0,3834.0,104578,11650,174439.872,null,null,0.0,null,null,null
12827,20282,59537,null,null,417.248,0.7072,0.7072,104781,11650,174439.872,null,null,null,null,null,null
12827,20282,59536,null,null,35381.71,59.969,59.969,104811,11678,469439.872,null,null,0.0,null,null,null
12827,20282,59535,null,null,0.0,0.0,0.0,105355,11678,469439.872,null,null,null,null,null,null
12827,20282,59534,null,null,521.56,884.0,884.0,106068,11844,273760.0,null,null,0.0,null,null,null
12827,20282,59533,null,null,495.482,839.8,839.8,106069,11843,15759.136,null,null,0.0,null,null,null
12827,20282,59532,null,null,460.2,780.0,780.0,106086,11844,273760.0,null,null,null,null,null,null
12827,20282,59531,null,null,1218.763,2065.7,2065.7,106091,11844,273760.0,null,null,null,null,null,null
12827,20282,59530,null,null,4292.84,7276.0,7276.0,106098,11843,15759.136,null,null,null,null,null,null
12827,20282,59529,null,null,312.936,530.4,530.4,106519,11937,115986.448,null,null,0.0,null,null,null
12827,20282,59528,null,null,690.3,1170.0,1170.0,106528,11940,105307.684,null,null,0.0,null,null,null
12827,20282,59527,null,null,345.15,585.0,585.0,106842,11974,526651.7,null,null,0.0,null,null,null
12827,20282,59526,null,null,498.55,0.845,0.845,106951,11974,526651.7,null,null,null,null,null,null
12827,20282,59525,null,null,320.96,544.0,544.0,106966,11940,105307.684,null,null,null,null,null,null
12827,20282,59524,null,null,24013.0,40700.0,40700.0,106968,11937,115986.448,null,null,null,null,null,null
12827,20282,59523,null,null,1221.3,2070.0,2070.0,106984,12006,44840.0,null,null,0.0,null,null,null
12827,20282,59522,null,null,117400.56,198984.0,198984.0,107215,12006,44840.0,null,null,null,null,null,null
12827,20282,59521,null,null,2246.72,3808.0,3808.0,107648,12093,41021.52,null,null,17073.0,null,null,null
12827,20282,59520,null,null,850.544,1441.6,1441.6,107650,12093,41021.52,null,null,null,null,null,null
12827,20282,59519,null,null,304.912,516.8,516.8,109067,12306,67307.672,null,null,0.0,null,null,null
12827,20282,59518,null,null,4012.0,6.8,6.8,109130,12306,67307.672,null,null,null,null,null,null
12827,20282,59517,null,null,1164.306,1973.4,1973.4,109493,12380,375818.318,null,null,0.0,null,null,null
12827,20282,59516,null,null,1043.12,1768.0,1768.0,109494,12381,123660.932,null,null,0.0,null,null,null
12827,20282,59515,null,null,7670.0,13.0,13.0,109563,12380,375818.318,null,null,null,null,null,null
12827,20282,59514,null,null,40881.1,69.29,69.29,109603,12414,73750.0,null,null,0.0,null,null,null
12827,20282,59513,null,null,962.88,1632.0,1632.0,109734,12414,73750.0,null,null,null,null,null,null
12827,20282,59512,null,null,7434.0,12600.0,12600.0,109948,12430,76700.0,null,null,0.0,null,null,null
12827,20282,59511,null,null,1380.6,2340.0,2340.0,109949,12430,76700.0,null,null,0.0,null,null,null
12827,20282,59510,null,null,23077.024,39113.6,39113.6,110027,12381,123660.932,null,null,null,null,null,null
12827,20282,59509,null,null,656770.3,1113.17,1113.17,110064,12430,76700.0,null,null,null,null,null,null
12827,20282,59508,null,null,417.248,707.2,707.2,110083,12455,313880.0,null,null,0.0,null,null,null
12827,19201,56359,null,null,0.0,0.0,0.0,110092,12472,35403.776,null,null,0.0,null,null,null
12827,19201,56358,null,null,0.0,0.0,0.0,110098,12472,35403.776,null,null,null,null,null,null
12827,20563,60347,null,null,377.128,1278.4,1278.4,110106,12455,313880.0,null,null,null,null,null,null
12827,20563,60346,null,null,4336.5,73500.0,73500.0,110243,12487,90658.515,null,null,0.0,null,null,null
12827,20563,60345,null,null,1817.2,6160.0,6160.0,110257,12487,90658.515,null,null,null,null,null,null
12827,20563,60344,null,null,0.0,0.0,0.0,111549,12682,86674.628,null,null,0.0,null,null,null
12827,20563,60343,null,null,31447.0,266500.0,266500.0,111845,12682,86674.628,null,null,null,null,null,null
12827,20563,60342,null,null,1917.5,6.5,6.5,113112,12951,89680.0,null,null,0.0,null,null,null
12827,20563,60341,null,null,464.035,15730.0,15730.0,113147,12955,199360.0,null,null,0.0,null,null,null
12827,20563,60340,null,null,997.1,169.0,169.0,113148,12954,1528128.0,null,null,0.0,null,null,null
12827,20566,60354,null,null,5358.38,4541.0,4541.0,113161,12954,1528128.0,null,null,null,null,null,null
12827,20566,60353,null,null,8260.0,1400.0,1400.0,113173,12955,199360.0,null,null,null,null,null,null
12827,20566,60352,null,null,20873.02,17689.0,17689.0,113186,12951,89680.0,null,null,null,null,null,null
12827,20308,59593,null,null,0.0,0.0,0.0,113897,13051,1982400.0,null,null,0.0,null,null,null
12827,19940,58446,null,null,127680.0,38.0,38.0,114047,13072,56168.0,null,null,0.0,null,null,null
12827,19887,58318,null,null,0.0,0.0,0.0,114138,13072,56168.0,null,null,null,null,null,null
12827,19887,58317,null,null,636449.52,770520.0,770520.0,114590,13051,1982400.0,null,null,null,null,null,null
